47.4400000000000	1.15000000000000	-15.2600000000000
38.8900000000000	13.3700000000000	14.9700000000000
45.1500000000000	-6.89000000000000	4.63000000000000
37.9400000000000	4.10000000000000	-23.4000000000000
35.2800000000000	-2.28000000000000	1.22000000000000
54.3900000000000	4.03000000000000	-15.6600000000000
51.9800000000000	-0.600000000000000	-22.3900000000000
50.7100000000000	12.2700000000000	-6.46000000000000
64.0500000000000	-0.830000000000000	29.2200000000000
61.5500000000000	-4.95000000000000	-9.98000000000000
37.8400000000000	3.47000000000000	3.24000000000000
60.3600000000000	5.44000000000000	5.01000000000000
61.4700000000000	-6.61000000000000	16.0400000000000
59.6700000000000	3.65000000000000	28.8900000000000
51.7500000000000	8.37000000000000	27.8200000000000
59.0800000000000	1.61000000000000	-10.2100000000000
57.8400000000000	1.86000000000000	-1.70000000000000
49.8800000000000	4.72000000000000	-24.4400000000000
49.7900000000000	13.1900000000000	9.47000000000000
35.4600000000000	6.04000000000000	-11.6700000000000
