53.2600000000000	-9.12000000000000	-15.8400000000000
42.5200000000000	24.0800000000000	17.3800000000000
57.8000000000000	-32.3000000000000	17.0600000000000
40.5700000000000	4.26000000000000	-30.8300000000000
46.2900000000000	-16.4600000000000	8.50000000000000
58.4100000000000	-4.17000000000000	-17.6500000000000
57.4500000000000	-17.6900000000000	-17.0200000000000
53.6700000000000	19.4800000000000	-10.0700000000000
81.2700000000000	-23.0500000000000	43.6200000000000
75.0600000000000	-29.8600000000000	0.490000000000000
38.6800000000000	-2.64000000000000	6.22000000000000
67.0200000000000	-6.57000000000000	10.5900000000000
73.5700000000000	-33.8200000000000	31.1100000000000
70.0600000000000	-10.6000000000000	37.9900000000000
57.7600000000000	5.30000000000000	30.7600000000000
61.4500000000000	-11.9600000000000	-5.68000000000000
61.4200000000000	-11.3100000000000	3.40000000000000
49.2600000000000	0.190000000000000	-25.4800000000000
51.2400000000000	17.1100000000000	9.91000000000000
36.3500000000000	4.90000000000000	-14.6900000000000
